code,street,lat,lon,name
25589,Tuas Ave 8,1.328334,103.648426,CROWN EQUIPMENT
25591,Tuas Sth Ave 4,1.310246,103.63509,OPP WYETH PHARMACEUTICALS
25599,Tuas Sth Ave 4,1.30943,103.635806,WYETH PHARMACEUTICALS
25601,Tuas Sth Ave 7,1.301632,103.634717,PFIZER GLOBAL
25609,Tuas Sth Ave 7,1.301942,103.634519,MERCK SHARP & DOHME
25611,Tuas Sth Ave 7,1.297703,103.633033,OPP WESTLINK TWO
25621,Tuas Sth Ave 7,1.294382,103.631889,STARBURST ENGRG
25631,Tuas Sth Ave 7,1.290329,103.631397,CONTAINER CONNECTIONS
25641,Tuas Sth Ave 9,1.296157,103.638434,OPP ROCHE S'PORE TECH
25651,Tuas Sth Ave 6,1.299345,103.63553,NOVARTIS
25661,Tuas Sth Ave 8,1.293361,103.639925,Bef Tuas Bay Lk
25669,Tuas Sth Ave 8,1.293396,103.639523,Aft Tuas Bay Lk
25671,Tuas Bay Link,1.294546,103.641614,BEF OFFSHORE MARINE CTR
25681,Pioneer Rd,1.332541,103.637033,BEF TUAS WEST AVE
25689,Pioneer Rd,1.332109,103.637126,AFT TUAS WEST AVE
25691,Tuas Ave 20,1.328519,103.639669,AFT TUAS WEST RD STN
25701,Tuas Sth Ave 5,1.295593,103.627651,GLAXOSMITHKLINE
25709,Tuas Sth Ave 5,1.295671,103.627284,EDGEN MURRAY
25711,Tuas Sth Ave 5,1.288627,103.625073,OPP THE INDEX
25719,Tuas Sth Ave 5,1.289014,103.624893,THE INDEX
25721,Tuas Sth Ave 10,1.2851115,103.6282915,Opp Abbott
25729,Tuas Sth Ave 10,1.284932,103.628258,ABBOTT
25741,Tuas Sth Ave 12,1.280501,103.62711,HALLIBURTON
25751,Tuas Sth Ave 5,1.278059,103.621663,BEF TUAS STH AVE 14
25761,Tuas Sth Ave 14,1.275062,103.624222,OPP REC S'PORE
25771,Tuas Sth Ave 14,1.274334,103.632329,AFT TUAS STH ST 7
25781,Tuas Sth Ave 9,1.276398,103.635811,OPP SLS
25791,Tuas Sth Ave 9,1.28202,103.636126,BEF TUAS STH AVE 10
25801,Tuas Sth Ave 10,1.28451,103.634186,BEF TUAS STH AVE 7
25811,Tuas Ave 12,1.332261,103.643199,Bef Tuas Ave 7
25819,Tuas Ave 12,1.332495,103.64353,Aft Tuas Ave 7
25821,Pioneer Rd,1.317492,103.652589,TUAS AMENITY CTR
26011,Tuas Cres,1.319229656,103.6487671,Bef Tuas Ave 11
26019,Tuas Cres,1.318612,103.648062,PROGRESS GALVANIZING
26021,Tuas Cres,1.317261394,103.6469309,Bef Tuas Ave 13
26029,Tuas Cres,1.317805,103.647257,CHIA HOCK TRADING CO
26031,Tuas Cres,1.315482572,103.6452468,Hiap Seng Engrg Ltd
26039,Tuas Cres,1.316062,103.645623,ASIA POLYURETHANE
26041,Tuas Cres,1.314711,103.643052,HIAP SENG ENGRG LTD
26049,Tuas Cres,1.314865764,103.6427515,Damen Shipyard
26051,Tuas Cres,1.316385,103.641295,BLASTING ABRASIVES
26059,Tuas Cres,1.316727778,103.6408389,PAXOCEAN
26061,Tuas Cres,1.318186,103.639406,B S DEVELOPMENT
26069,Tuas Cres,1.318502778,103.6389756,Aft Tuas Ave 16
26071,Tuas Cres,1.320508,103.637024,UNIFINE STAR PETROCHEM
26079,Tuas Cres,1.320606111,103.6367553,Bef Tuas Loop
26081,Tuas Cres,1.322491,103.634908,BEF TUAS AVE 18A
26089,Tuas Cres,1.322151716,103.6351002,Bef Tuas Ave 20
26091,Tuas Ave 20,1.324656,103.636135,ROTARY ENGRG
26099,Tuas Ave 20,1.324642494,103.6359969,Bef Tuas Ave 13
26101,Tuas Ave 20,1.326868,103.638144,BASF STH EAST ASIA
26109,Tuas Ave 20,1.327277428,103.6384905,Bef Tuas Ave 11
26111,Tuas Basin Link,1.314643056,103.6542583,Tru-Marine
26121,Tuas Basin Link,1.317368402,103.6513642,Bef Tuas Amenity Ctr
26131,Tuas Basin Link,1.319022778,103.6497,Aft Tuas Cres
26141,Tuas Ave 11,1.326686247,103.6402559,Mectron Engrg
26151,Tuas Ave 11,1.324529988,103.6425227,Tuas Lot
26161,Tuas Ave 11,1.322383257,103.6448005,3NC S'pore
26171,Tuas Ave 11,1.3201325,103.6471214,Richee Engrg
26201,Tuas West Dr,1.326952915,103.6319295,Opp MSD
26209,Tuas West Dr,1.32692,103.6317533,MSD
26211,Tuas Sth Ave 9,1.290966108,103.6368387,Framo S'pore Pte Ltd
26221,Tuas Sth Ave 9,1.293249778,103.6370023,Opp YLS Steel
26241,Tuas Sth Ave 3,1.320511398,103.6308499,Aft Tuas Sth Ave 2
26249,Tuas Sth Ave 3,1.320473708,103.6312183,Bef Tuas Sth Ave 2
26251,Tuas Sth Ave 3,1.317447843,103.6297268,Bef Tuas Sth Ave 2
26259,Tuas Sth Ave 3,1.317516394,103.6301108,Aft Tuas Sth Ave 2
26261,Tuas Sth Ave 3,1.314709069,103.6287122,Aft Tuas Sth Ave 4
26269,Tuas Sth Ave 3,1.314358333,103.628955,Bef Tuas Sth Ave 4
26279,Tuas Sth Ave 3,1.311334252,103.6278419,Aft Tuas Sth Ave 4
26289,Tuas Sth Ave 3,1.308545754,103.6268207,Aft Tuas Sth St 2
26299,Tuas Sth Ave 3,1.305109544,103.6255635,Bef Tuas Sth Ave 6
26311,Tuas Sth Ave 5,1.302288265,103.6297812,Aft Tuas Sth Ave 6
26321,Tuas Sth Ave 5,1.306039533,103.6311689,Bef Tuas Sth St 2
26331,Tuas Sth Ave 5,1.308699576,103.6321343,Aft Tuas Sth St 2
26349,Tuas Sth Ave 4,1.311939692,103.6299385,Tuas Technology Pk
26369,Tuas Sth Ave 3,1.298469994,103.6230858,See Hup Seng
26379,Tuas Sth Ave 3,1.293873807,103.6219215,Yong Nam
26389,Tuas Sth Ave 3,1.290550809,103.6245338,Bef Tuas Sth Ave 5
26399,Tuas Sth Ave 3,1.28949499,103.6274603,Aft Tuas View Cres
26409,Tuas Sth Ave 3,1.289129093,103.6301987,Multico
26419,Tuas Sth Ave 3,1.288919373,103.6330196,Aft Tuas View Circuit
26429,Tuas Sth Ave 3,1.2886975,103.6358691,Bef Tuas Sth Ave 9
26431,Tuas Sth Ave 8,1.29448159,103.6361912,Aft Tuas Sth Ave 9
26441,Tuas Sth Ave 8,1.295689275,103.6329657,Bef Tuas Sth Ave 7
26451,Tuas Sth Ave 8,1.296897702,103.6297779,Bef Tuas Sth Ave 5
26461,Tuas Sth Ave 5,1.299464722,103.6287678,Aft Tuas Sth Ave 8
27011,Nanyang Cres,1.355863346,103.6861094,Hall 11 Blk 55
27021,Nanyang Cres,1.353241389,103.6819292,Hall 15
27031,Nanyang Cres,1.351868157,103.6805175,Hall 12
27041,Nanyang Cres,1.350719362,103.6786425,NIE CP 7
27051,Nanyang Cres,1.348453333,103.6766581,NIE Lib
27061,Nanyang Dr,1.349847221,103.6838708,Sch of ADM
27069,Nanyang Dr,1.350089722,103.6841844,Blk 41
27071,Nanyang Cres,1.355075335,103.6845277,Nanyang Cres Halls
27091,Jln Bahar,1.34911,103.703885,Opp Blk 271 CP
27099,Jln Bahar,1.350236894,103.70361,Blk 271 CP
27101,Jln Bahar,1.352594722,103.7011164,Opp Westwood Sec Sch
27109,Jln Bahar,1.353094722,103.7008231,Westwood Sec Sch
27121,Jln Bahar,1.356823056,103.6952128,Bef Nanyang Ave
27129,Jln Bahar,1.357332172,103.6951604,Opp Nanyang Ave
27131,Jurong West St 91,1.34194,103.6885297,Blk 932
27139,Jurong West St 91,1.342027461,103.6889815,Blk 934
27141,Jurong West St 91,1.339675467,103.6877997,Blk 920
27149,Jurong West St 91,1.339065251,103.688758,Juying Pr Sch
27159,Jurong West St 92,1.340337778,103.6900514,Blk 924
27169,Nanyang Ave,1.356931032,103.6942446,Bef Jln Bahar
27171,Nanyang Ave,1.356045651,103.6916825,Bef Lor Danau
27179,Nanyang Ave,1.356184182,103.6917826,Aft Lor Danau
27181,Nanyang Ave,1.355875888,103.6890362,PUB Sub-Stn
27189,Nanyang Ave,1.356072042,103.6890392,Opp PUB Sub-Stn
27199,Nanyang Ave,1.354342168,103.6868575,Hall 11
27209,Nanyang Ave,1.351507017,103.6856923,Halls 8 & 9
27211,Nanyang Dr,1.347931407,103.6805007,Lee Wee Nam Lib
27219,Nanyang Dr,1.347932695,103.6802524,NIE Blk 2
27221,Nanyang Dr,1.346231517,103.6785176,Sch Of CEE
27231,Nanyang Dr,1.342079724,103.6792227,Wee Kim Wee Sch of C&I
27241,Nanyang Dr,1.339987266,103.6808938,SPMS
27251,Nanyang Dr,1.341151,103.683656,Academic Bldg Sth
27261,Nanyang Dr,1.343320114,103.6863209,Hall 4
27271,Jurong West St 91,1.34199989,103.6913205,Blk 962
27279,Jurong West St 91,1.34210239,103.6911929,Blk 953
27281,Lien Ying Chow Dr,1.345655,103.6878056,Hall 1
27291,Lien Ying Chow Dr,1.347722674,103.6864993,Opp Hall 6
27301,Pioneer Rd Nth,1.34045285,103.6943978,Blk 978
27309,Pioneer Rd Nth,1.341070469,103.6942654,Blk 705
27311,Lien Ying Chow Dr,1.349022111,103.6853929,Hall 2
27321,Pioneer Rd Nth,1.344039444,103.6917308,Blk 949
27329,Pioneer Rd Nth,1.3440425,103.691865,Blk 840
27331,Jurong West St 72,1.345373056,103.6994114,West Grove Pr Sch
27341,Jurong West St 72,1.346637034,103.6977882,Blk 729
27349,Jurong West St 72,1.346808056,103.6978181,Blk 745
27351,Jurong West Ave 5,1.34423201,103.6961317,Blk 715
27359,Jurong West Ave 5,1.34441435,103.6960137,Blk 817
27361,Jurong West Ave 5,1.342944904,103.6945224,Blk 710
27369,Jurong West Ave 5,1.342853733,103.694104,Blk 834
27371,Jurong West St 75,1.347513843,103.7009944,Opp Blk 755
27379,Jurong West St 75,1.348050421,103.7008739,Blk 755
27381,Jurong West St 75,1.348143,103.698209,Blk 749
27389,Jurong West St 75,1.348451809,103.6981044,Gek Poh Shop Ctr
27391,Jurong West St 82,1.348427066,103.696312,Blk 857
27399,Jurong West St 82,1.348664698,103.6964037,Bet Blks 859/860
27401,Jurong West St 81,1.347366006,103.694138,Opp Blk 821
27409,Jurong West St 81,1.34719,103.6941675,Blk 821
27411,Jurong West St 81,1.345908333,103.6927375,Blk 844A CP
27419,Jurong West St 81,1.345754722,103.69282,Blk 827
27421,Jurong West St 71,1.342834167,103.6953636,Blk 701
27429,Jurong West St 71,1.342865,103.6955581,Blk 711
27431,Jurong West Ave 5,1.349465273,103.6973463,Blk 762
27439,Jurong West Ave 5,1.349410778,103.6971171,Blk 861
27441,Jurong West Ave 5,1.350328688,103.7007933,Bet Blks 757/758
27449,Jurong West Ave 5,1.350532425,103.701079,Aft Westwood Ave
27451,Jurong West Ave 3,1.351286137,103.7041506,Bet Blks 272D/271A
27459,Jurong West Ave 3,1.3514507,103.7039904,Blk 273B
27461,Jurong West Ave 3,1.352933058,103.7051286,Opp Blk 276B
27469,Jurong West Ave 3,1.353071922,103.7048671,Blk 276B
27471,Jurong West St 23,1.352166558,103.7078248,Corporation Pr Sch
27479,Jurong West St 23,1.351892343,103.7081826,Opp Corporation Pr Sch
27501,Jurong West St 93,1.340971167,103.6916711,NTUC HEALTH NURSING HME
27509,Jurong West St 93,1.340436472,103.6913582,Bef Yunnan Cres
27511,Jurong West St 93,1.339252023,103.6931057,Blk 974
27519,Jurong West St 93,1.340042855,103.692924,Opp Blk 974
27521,Jurong West St 93,1.336808966,103.6940617,Blk 986 CP
27529,Jurong West St 93,1.336298048,103.694063,Opp Blk 987A
27531,Jurong West St 91,1.340527952,103.686973,Blk 918
27539,Jurong West St 91,1.340716145,103.6868923,BEF XINGNAN PR SCH
28009,Jurong Gateway Rd,1.33235,103.740664,Jurong East Int
28011,C'wealth Ave West,1.324258056,103.7591472,BEF TOH TUCK AVE
28019,C'wealth Ave West,1.324927205,103.7589433,Aft Toh Tuck Ave
28021,Boon Lay Way,1.326158084,103.7554502,OPP 8 @TRADEHUB 21
28029,Boon Lay Way,1.326889982,103.7543603,8 @ TRADEHUB 21
28031,Boon Lay Way,1.327901,103.751015,Bef The Synergy
28039,Boon Lay Way,1.328075,103.7514083,Aft Boon Lay Sub Stn
28041,Boon Lay Way,1.3300835,103.7482837,The Synergy
28049,Boon Lay Way,1.330699213,103.7481034,Opp The Synergy
28051,Boon Lay Way,1.332289997,103.74574,Opp Ng Teng Fong Gen Hosp
28059,Boon Lay Way,1.332606389,103.7458072,Ng Teng Fong General Hosp
28061,Boon Lay Way,1.335963908,103.7425481,J Gateway
28069,Boon Lay Way,1.336442401,103.7425574,Blk 203
28071,Boon Lay Way,1.337650353,103.7390424,Blk 105
28079,Boon Lay Way,1.338399066,103.7386009,Blk 210
28081,Boon Lay Way,1.339508308,103.7366476,Blk 112
28089,Boon Lay Way,1.340163586,103.7363464,Bef Yuhua CC
28091,Boon Lay Way,1.344257956,103.7201249,Lakeside Stn
28099,Boon Lay Way,1.344324,103.719266,Opp Lakeside Stn
28101,Toh Tuck Ave,1.333124368,103.7590562,Opp SMRT Ulu Pandan Depot
28109,Toh Tuck Ave,1.333273442,103.7593318,SMRT Ulu Pandan Depot
28181,Toh Tuck Ave,1.329966425,103.758198,Bef Toh Tuck Lk
28189,Toh Tuck Ave,1.329921247,103.758506,Aft Toh Tuck Lk
28199,Jurong Gateway Rd,1.332679,103.743839,Opposite JEM
28201,Jurong Gateway Rd,1.332057062,103.7418505,Opp The JTC Summit
28211,Jurong Gateway Rd,1.334186773,103.7407068,Bef Jurong East Stn
28221,Jurong Town Hall Rd,1.32761805,103.7449417,Opp Intl Business Pk
28229,Jurong Town Hall Rd,1.325366752,103.7459319,German Ctr
28231,Jurong Town Hall Rd,1.329862011,103.7424818,Jurong Town Hall
28239,Jurong Town Hall Rd,1.330029,103.742845,Jurong Town Hall Int
28241,Jurong Town Hall Rd,1.331758585,103.7395749,Opp Jurong East Lib
28249,Jurong Town Hall Rd,1.332605,103.739045,Jurong East Lib
28251,Jurong Town Hall Rd,1.333828056,103.7369883,S'pore Science Ctr
28259,Jurong Town Hall Rd,1.334154722,103.7369883,Opp S'pore Science Ctr
28261,Jurong Town Hall Rd,1.33614237,103.7348988,Aft S'pore Science Ctr
28269,Jurong Town Hall Rd,1.336532427,103.7349928,Blk 118
28271,Jurong Town Hall Rd,1.338992597,103.7339058,Opp Blk 114
28279,Jurong Town Hall Rd,1.339482955,103.7342365,Blk 114
28281,Jurong Town Hall Rd,1.342060328,103.7353755,Opp Blk 227
28289,Jurong Town Hall Rd,1.342389722,103.7359889,Blk 228
28291,Jurong Town Hall Rd,1.344460904,103.736383,Blk 303
28299,Jurong Town Hall Rd,1.344383231,103.7366703,Blk 253
28301,Jurong Gateway Rd,1.334738999,103.740303,Blk 131
28309,Jurong Town Hall Rd,1.326286276,103.7457849,Intl Business Pk
28311,Jurong East Ctrl,1.338252775,103.7410835,Blk 209
28319,Jurong East Ctrl,1.338626239,103.7417331,Blk 207
28321,Jurong East Ave 1,1.341271664,103.7409031,Blk 239
28329,Jurong East Ave 1,1.341470923,103.7404357,Blk 246
28331,Jurong East Ave 1,1.342043929,103.7380493,Blk 229
28339,Jurong East Ave 1,1.342705106,103.7373752,Blk 252
28341,Boon Lay Way,1.342470278,103.7327128,Chinese Gdn Stn
28349,Boon Lay Way,1.342551137,103.7331851,Opp Chinese Gdn Stn
28351,Boon Lay Way,1.343615278,103.7310558,Opp Blk 350
28359,Boon Lay Way,1.343887222,103.7311994,Blk 350
28361,Boon Lay Way,1.344188818,103.7274878,Jurong Lake
28369,Boon Lay Way,1.344497222,103.7274714,Opp Jurong Lake
28371,Boon Lay Way,1.344879722,103.7240919,Bef Jurong West St 51
28379,Boon Lay Way,1.345136399,103.7242613,Aft Jurong West St 51
28381,Jurong West St 51,1.346269671,103.721296,Blk 515
28389,Jurong West St 51,1.3464621,103.7214723,Opp Blk 515
28391,Jurong West St 51,1.349780932,103.7193717,Blk 501
28399,Jurong West St 51,1.349749472,103.7196482,Blk 458
28401,Jurong West Ave 1,1.350654551,103.718614,Blk 502
28409,Jurong West Ave 1,1.350811494,103.7179377,Blk 454
28411,Jurong West St 52,1.348054444,103.7176175,Blk 526
28421,Jurong West St 52,1.345915861,103.7193457,Blk 517
28431,Jurong East Ctrl,1.334496265,103.7388156,Blk 134
28439,Jurong East Ctrl,1.33451434,103.738575,Blk 124
28441,Jurong East Ctrl,1.335766389,103.7388492,Seventh-Day Advent Ch
28449,Jurong East Ctrl,1.336181667,103.739445,Bef Seventh-Day Advent Ch
28451,Jurong East Ave 1,1.343941891,103.73466,Parc Oasis
28459,Jurong East Ave 1,1.344407729,103.7343153,Opp Parc Oasis
28461,Jurong East Ave 1,1.345332403,103.7320538,Blk 347
28469,Jurong East Ave 1,1.346127173,103.7319331,Blk 316
28471,Jurong East St 32,1.348111456,103.7322464,Opp Blk 311
28481,Jurong East St 32,1.346181391,103.7342159,Blk 306
28491,Jurong East Ave 1,1.349055961,103.7307863,Opp Jurong Polyclinic
28499,Jurong East Ave 1,1.349630441,103.730462,Jurong Polyclinic
28501,Jurong West Ave 1,1.349803284,103.7273777,Blk 490
28509,Jurong West Ave 1,1.350034709,103.7265401,Blk 422
28511,Jurong West Ave 1,1.350635965,103.7237236,Blk 463
28519,Jurong West Ave 1,1.350584168,103.7245249,Blk 425
28521,Jurong West Ave 1,1.350975481,103.7212004,Blk 457
28529,Jurong West Ave 1,1.351179213,103.7206511,Blk 441
28531,Jurong West Ave 1,1.350061155,103.7165294,Blk 536
28539,Jurong West Ave 1,1.349754774,103.7154239,Blk 538
28541,Jurong West St 42,1.352358056,103.71726,Blk 551
28551,Jurong West St 42,1.353092019,103.71994,Blk 560A
28561,Jurong West St 42,1.35318547,103.7223243,Blk 402
28571,Jurong West St 42,1.352420676,103.7254229,Blk 416
28581,Jurong West St 41,1.34925114,103.7257056,Blk 491
28591,Jurong West St 41,1.346456389,103.7253825,Opp Blk 481
28601,Jurong West St 41,1.347337447,103.7231677,Yuhua Sec Sch
28611,Jurong West St 41,1.349277923,103.7210677,Opp Blk 461
28621,Jurong East Ctrl,1.342172,103.744076,Blk 241
28629,Jurong East Ctrl,1.342682,103.744754,Blk 266
28631,Toh Guan Rd,1.340531577,103.7441862,Opp Blk 288D
28639,Toh Guan Rd,1.340456498,103.74396,Blk 288E
28641,Toh Guan Rd,1.339178898,103.7461032,Blk 284
28649,Toh Guan Rd,1.339013034,103.7460344,Blk 286A
28651,Toh Guan Rd,1.33515192,103.7479419,Opp IMM Bldg
28659,Toh Guan Rd,1.334461893,103.7476778,IMM Bldg
28661,Toh Guan Rd East,1.336655228,103.74952,Opp Jurong East Warehse
28669,Toh Guan Rd East,1.336445,103.749355,Jurong East Warehse
28671,Toh Guan Rd East,1.3371523,103.7522638,Alliance Bldg
28679,Toh Guan Rd East,1.336614493,103.7511046,Bef Toh Guan Rd East
28681,Toh Guan Rd East,1.337202426,103.7548889,Toh Guan Ctr
28689,Toh Guan Rd East,1.337279344,103.75441,Opp Toh Guan Ctr
28691,Toh Guan Rd East,1.335652429,103.7574893,Wang-Fu Ind Pte Ltd
28699,Toh Guan Rd East,1.335668506,103.757235,Opp Uni-Tech Ctr
28701,Toh Tuck Link,1.331498333,103.75773,Aft Old Toh Tuck Rd
28709,Toh Tuck Link,1.331639972,103.7573441,Bef Old Toh Tuck Rd
29009,Venture Dr,1.330212,103.7433,Jurong Town Hall Int
29011,Penjuru Rd,1.3085475,103.7336219,Opp Sanmina-SCI
29019,Penjuru Rd,1.30809,103.7337659,Sanmina-SCI
29021,Penjuru Rd,1.312674999,103.7345023,Aft Jln Buroh
29029,Penjuru Rd,1.313669444,103.7349708,Bef Penjuru Cl
29031,Penjuru Rd,1.316531388,103.7353866,Aft Penjuru Pl
29039,Penjuru Rd,1.317914723,103.7359015,Bef Penjuru Wk
29041,Tg Penjuru,1.306304994,103.7360537,Ban Joo
29049,Tg Penjuru,1.305983213,103.7366867,LTH Logistics
29051,Jln Buroh,1.304620528,103.7428493,Opp Caltex S'pore
29059,Jln Buroh,1.304372802,103.742525,Caltex S'pore
29069,Jln Buroh,1.302969478,103.7460724,Aft Pandan Rd
29071,Pandan Rd,1.304226652,103.7517938,Gas Svc Intl
29081,Pandan Rd,1.301778598,103.7528443,Franklin Offshore
29089,Pandan Rd,1.301467542,103.7527049,Swanson Plastics
29091,Pandan Rd,1.299418862,103.7525439,Opp Sia Huat
29099,Pandan Rd,1.299386684,103.7520719,Bef Sia Huat
29101,Pandan Rd,1.298560779,103.7499767,PPL Shipyard
29109,Pandan Rd,1.298749171,103.7496962,Opp PPL Shipyard
29111,Pandan Rd,1.300025833,103.7468519,Transerve
29119,Pandan Rd,1.300759621,103.747201,Comfortdelgro Engrg
29121,Tg Penjuru,1.306701858,103.7395513,Opp Clp Intl
29129,Tg Penjuru,1.306391943,103.7394918,Clp Intl
29139,Pandan Ave,1.302958465,103.7513745,Opp Foh Foh Pte Ltd
29149,Pandan Ave,1.301692789,103.7484455,Senkee Logistics Hub
29159,Penjuru Rd,1.325324898,103.737505,Aft Teban Gdns Cres
30011,Old Choa Chu Kang Rd,1.373677995,103.7142257,Tengah Air Base
30019,Old Choa Chu Kang Rd,1.373333068,103.7136584,Opp Tengah Air Base
30021,Old Choa Chu Kang Rd,1.374441956,103.7170523,Opp Keat Hong Camp
30029,Old Choa Chu Kang Rd,1.374156028,103.7170963,Keat Hong Camp
30031,Old Choa Chu Kang Rd,1.374619354,103.7198387,Opp Army Logistics Base
30039,Old Choa Chu Kang Rd,1.374321622,103.7198188,Army Logistics Base
30041,Old Choa Chu Kang Rd,1.374620141,103.7218882,Opp Home Team Acad
30049,Old Choa Chu Kang Rd,1.374313322,103.7238366,Home Team Acad
30051,Old Choa Chu Kang Rd,1.374555769,103.7253705,Aft Track 14
30059,Old Choa Chu Kang Rd,1.374399352,103.726143,Opp Track 14
30081,Brickland Rd,1.377276847,103.7343131,Opp Hai Inn See Tp
30089,Brickland Rd,1.37716,103.7340917,Aft Hai Inn See Tp
30091,Sg Tengah Rd,1.379430556,103.7308564,Chengtai Nursery
30099,Sg Tengah Rd,1.379721598,103.7312281,Opp Chengtai Nursery
30101,Brickland Rd,1.373713,103.738897,Blk 485B
30109,Brickland Rd,1.373745,103.738354,Opp Blk 485A
30111,Brickland Rd,1.372457887,103.7428254,Blk 804B
30119,Brickland Rd,1.3728875,103.7404039,AFT CHOA CHU KANG AVE 6
30121,Brickland Rd,1.37211783,103.7444371,Blk 805D
30129,Brickland Rd,1.37203889,103.7438103,OPP BLK 805D
31009,Old Choa Chu Kang Rd,1.371743745,103.6842656,Choa Chu Kang Rd End
31011,Jln Bahar,1.359084608,103.6938952,Aft Nanyang Ave
31019,Jln Bahar,1.359982605,103.6939891,Bef Nanyang Ave
31021,Jln Bahar,1.36247047,103.6928789,Jln Bahar Power Stn
31029,Jln Bahar,1.363079872,103.692966,Opp Jln Bahar Power Stn
31031,Jln Bahar,1.365988907,103.6932732,Civil Defence Acad
31039,Jln Bahar,1.36563784,103.6933082,Opp Civil Defence Acad
31041,Jln Bahar,1.368932264,103.6939294,Bef Muslim Cemy Path 7
31049,Jln Bahar,1.369395544,103.6942437,Aft Chr Cemy Path 9
31051,Jln Bahar,1.372260022,103.6944518,Pusara Aman Mque
31059,Jln Bahar,1.372075744,103.6946681,Aft Cemy Chapel
31061,Lim Chu Kang Rd,1.375947222,103.6955703,Opp Lim Chu Kang Camp II
31069,Lim Chu Kang Rd,1.374931389,103.6955061,Bef Old Choa Chu Kang Rd
31071,Lim Chu Kang Rd,1.378533142,103.6962605,Aft Chinese Cemy Path 11
31079,Lim Chu Kang Rd,1.377686111,103.6963219,Opp Chinese Cemy Path 11
31081,Old Lim Chu Kang Rd,1.380562642,103.6973253,Opp HQ 5th SIB Camp I
31089,Old Lim Chu Kang Rd,1.379927294,103.6971152,HQ 5th SIB Camp I
31121,Old Choa Chu Kang Rd,1.370355319,103.6880039,Nirvana Memorial Gdn
31129,Old Choa Chu Kang Rd,1.369973934,103.68741,Aft Nirvana Memorial Gdn
31131,Old Choa Chu Kang Rd,1.37210056,103.6901494,Aft Track 33
31139,Old Choa Chu Kang Rd,1.372112815,103.6903841,Bef Track 33
31141,Old Choa Chu Kang Rd,1.374096307,103.6934219,CCK Cemy Office
31149,Old Choa Chu Kang Rd,1.373948547,103.6940083,Opp CCK Cemy Office
31151,Old Choa Chu Kang Rd,1.373632274,103.6959675,Aft Lim Chu Kang Rd
31159,Old Choa Chu Kang Rd,1.373366007,103.6961973,Bef Lim Chu Kang Rd
31161,Old Choa Chu Kang Rd,1.372533322,103.7020876,Opp Teen Challenge
31169,Old Choa Chu Kang Rd,1.372450942,103.7012194,Teen Challenge
31171,Old Choa Chu Kang Rd,1.372407883,103.704187,Opp Jln Berseri
31179,Old Choa Chu Kang Rd,1.372344032,103.7035508,Aft Jln Berseri
31191,Old Choa Chu Kang Rd,1.371614444,103.7099108,B26 Old Choa Chu Kang Rd
31199,Old Choa Chu Kang Rd,1.370975581,103.7093154,B25 Old Choa Chu Kang Rd
31201,Lim Chu Kang Rd,1.38044982,103.6965941,Aft Chinese Cemy Path 13
31211,Lim Chu Kang Rd,1.382839,103.6969997,Aft Muslim Cemy Path 17
32031,Lim Chu Kang Rd,1.402702994,103.7007817,Opp Ama Keng Rd
32039,Lim Chu Kang Rd,1.402517888,103.7008148,Aft Ama Keng Rd
32041,Lim Chu Kang Rd,1.404361044,103.7016616,Opp LP 160
32049,Lim Chu Kang Rd,1.404522544,103.7018703,Aft LP 161
32051,Lim Chu Kang Rd,1.409293655,103.7009794,Aft Track 11
32059,Lim Chu Kang Rd,1.409031408,103.7012078,Opp Track 11
32061,Lim Chu Kang Rd,1.411463076,103.70006,Opp LP 173
32069,Lim Chu Kang Rd,1.411032579,103.7003812,B26 Lim Chu Kang Rd
32071,Lim Chu Kang Rd,1.416024604,103.7005678,Aft Track 13
32079,Lim Chu Kang Rd,1.415128277,103.7002682,Opp Track 13
32081,Lim Chu Kang Rd,1.417446316,103.7012036,Sg Gedong Camp
32089,Lim Chu Kang Rd,1.416818912,103.7010851,Aft Sg Gedong Camp
32101,Lim Chu Kang Rd,1.38541383,103.6974447,Aft Murai Farmway
32109,Lim Chu Kang Rd,1.38571767,103.6977027,Bef Lor Serambi
32111,Lim Chu Kang Rd,1.398372,103.6996458,Aft LP 93
32119,Lim Chu Kang Rd,1.39858,103.6998827,Aft LP 96
33011,Lim Chu Kang Rd,1.419591086,103.7022296,B19 Lim Chu Kang Rd
33019,Lim Chu Kang Rd,1.419201592,103.7021566,B20 Lim Chu Kang Rd
