code,name,street,lat,lon
53419,Opp Guangyang Pr Sch,Bishan St 12,1.346399965,103.8498088
53421,BLK 151A MKT,Bishan St 11,1.345658889,103.8553811
53439,BLK 228,Bishan St 23,1.357625,103.847213
53509,LTA Sin Ming Office,Sin Ming Dr,1.356831,103.8365
53519,Sin Ming Autocity,Sin Ming Dr,1.359619,103.837843
54009,Ang Mo Kio Int,Ang Mo Kio Ave 8,1.369687699,103.8485672
54011,Blk 207,Ang Mo Kio Ave 6,1.365670448,103.8434104
54019,Blk 307A,Ang Mo Kio Ave 6,1.366186667,103.8441833
54031,Opp Al-Muttaqin Mque,Ang Mo Kio Ave 6,1.37008641,103.8453411
54039,Bef Al-Muttaqin Mque,Ang Mo Kio Ave 6,1.370917861,103.8456365
54041,Opp Courts Ang Mo Kio,Ang Mo Kio Ave 6,1.373676,103.845043
54049,Courts Ang Mo Kio,Ang Mo Kio Ave 6,1.373029,103.845336
54051,Bef Ang Mo Kio Ave 5,Ang Mo Kio Ave 6,1.376558,103.844964
54059,Bef Ang Mo Kio Lib,Ang Mo Kio Ave 6,1.376284989,103.844983
54061,Blk 244,Ang Mo Kio Ave 1,1.367288017,103.8340408
54069,Opp Blk 244,Ang Mo Kio Ave 1,1.366919972,103.8340556
54071,Blk 310C,Ang Mo Kio Ave 1,1.364336649,103.8449067
54079,OPP BLK 315,Ang Mo Kio Ave 1,1.363898056,103.8458592
54081,TECK GHEE CT,Ang Mo Kio Ave 1,1.363589722,103.8478669
54089,OPP ANG MO KIO SWIM CPLX,Ang Mo Kio Ave 1,1.362970011,103.8484912
54091,BLK 331,Ang Mo Kio Ave 1,1.36167975,103.850928
54099,OPP BLK 333,Ang Mo Kio Ave 1,1.361187778,103.8510481
54101,Aft Ang Mo Kio Ave 10,Ang Mo Kio Ave 1,1.357320978,103.8546576
54109,Bef Ang Mo Kio Ave 10,Ang Mo Kio Ave 1,1.357081692,103.8543389
54161,Opp Blk 255,Ang Mo Kio St 11,1.371076646,103.8348293
54169,Blk 255,Ang Mo Kio St 11,1.370898333,103.8347669
54181,Mayflower Stn Exit 6,Ang Mo Kio Ave 4,1.370533052,103.836535
54189,Mayflower Stn Exit 5,Ang Mo Kio Ave 4,1.370469663,103.8367907
54191,Mayflower Stn Exit 2,Ang Mo Kio Ave 4,1.374471933,103.837564
54199,Bef Mayflower Stn Exit 3,Ang Mo Kio Ave 4,1.3743,103.8376728
54201,OPP BLK 155,Ang Mo Kio Ave 4,1.375969,103.839271
54209,BET BLKS 152/155,Ang Mo Kio Ave 4,1.376381197,103.8395232
54211,Mayflower Sec Sch,Ang Mo Kio Ave 3,1.368612222,103.8363483
54219,Opp Mayflower Sec Sch,Ang Mo Kio Ave 3,1.368807771,103.836794
54221,Opp Ang Mo Kio Pr Sch,Ang Mo Kio Ave 3,1.36995608,103.8395934
54229,Ang Mo Kio Pr Sch,Ang Mo Kio Ave 3,1.369605779,103.8399327
54231,Blk 129,Ang Mo Kio Ave 3,1.369660125,103.8419391
54239,Blk 209,Ang Mo Kio Ave 3,1.369186094,103.8433202
54241,Blk 700B,Ang Mo Kio Ave 3,1.369135186,103.8461801
54247,Blk 322,Ang Mo Kio Ave 3,1.368738365,103.8471931
54248,Blk 324,Ang Mo Kio Ave 3,1.368754906,103.8466101
54251,Aft Grandeur 8,Ang Mo Kio Ave 5,1.376890028,103.846172
54259,Opp Grandeur 8,Ang Mo Kio Ave 5,1.377209444,103.8462822
54261,Aft Ang Mo Kio Stn Exit A,Ang Mo Kio Ave 3,1.369469419,103.8507545
54269,Opp Ang Mo Kio Stn,Ang Mo Kio Ave 3,1.369210065,103.8511189
54271,Blk 586,Ang Mo Kio Ave 3,1.369963268,103.8535666
54279,Blk 427,Ang Mo Kio Ave 3,1.36968919,103.8540476
54281,Blk 570,Ang Mo Kio Ave 3,1.369694,103.855165
54289,Blk 452,Ang Mo Kio Ave 3,1.369149,103.855987
54291,Blk 564,Ang Mo Kio Ave 3,1.369188614,103.8588615
54299,Opp Blk 565,Ang Mo Kio Ave 3,1.368901527,103.8583266
54301,Blk 5022,Ang Mo Kio Ave 3,1.370195005,103.8628468
54309,Opp Blk 5022,Ang Mo Kio Ave 3,1.369888353,103.863066
54311,Blk 332,Ang Mo Kio Ave 8,1.361436108,103.8525751
54319,Opp Christ The King Ch,Ang Mo Kio Ave 8,1.362059691,103.8530548
54321,Blk 354,Ang Mo Kio Ave 8,1.363984674,103.8523779
54329,Blk 420,Ang Mo Kio Ave 8,1.364497725,103.8524798
54331,Blk 346,Ang Mo Kio Ave 8,1.367194737,103.8505685
54339,Blk 422,Ang Mo Kio Ave 8,1.367844701,103.8505797
54341,Opp Blk 504,Ang Mo Kio Ave 8,1.374621421,103.8478247
54349,Blk 504,Ang Mo Kio Ave 8,1.374773333,103.8481053
54351,Nanyang Poly,Ang Mo Kio Ave 5,1.376477779,103.8500347
54359,Blk 502,Ang Mo Kio Ave 5,1.376153348,103.8499921
54369,Opp Blk 4025,Ang Mo Kio Ind Pk 1,1.358746389,103.8558828
54371,Blk 409 Mkt/FC,Ang Mo Kio Ave 10,1.362383063,103.8556828
54379,Blk 475,Ang Mo Kio Ave 10,1.362889989,103.855948
54381,Blk 443,Ang Mo Kio Ave 10,1.365741674,103.8560862
54389,Blk 465,Ang Mo Kio Ave 10,1.366389736,103.8566054
54391,Aft Ang Mo Kio Int,Ang Mo Kio Ave 8,1.371619722,103.8482886
54399,Bef Ang Mo Kio Stn Exit B,Ang Mo Kio Ave 8,1.371373023,103.8486611
54401,Blk 522,Ang Mo Kio St 52,1.372946681,103.8516353
54409,Opp Blk 522,Ang Mo Kio St 52,1.372708333,103.8521389
54411,Blk 527,Ang Mo Kio St 52,1.372353056,103.8542292
54419,Opp Blk 527,Ang Mo Kio St 52,1.372061678,103.8548909
54429,Blk 561,Ang Mo Kio St 54,1.370344,103.85818
54439,Blk 549,Ang Mo Kio St 54,1.373284742,103.8571539
54441,Blk 507,Ang Mo Kio St 53,1.374181695,103.8507692
54449,Opp Blk 507,Ang Mo Kio St 53,1.374608105,103.8508896
54451,Blk 643,Ang Mo Kio Ave 5,1.377235018,103.8405965
54459,Blk 151,Ang Mo Kio Ave 5,1.376933361,103.841201
54461,Blk 649,Ang Mo Kio Ave 5,1.377479971,103.8433994
54469,Opp Blk 649,Ang Mo Kio Ave 5,1.37720167,103.8434968
54471,Opp Blk 538,Ang Mo Kio Ave 5,1.376134708,103.8532966
54479,Blk 538,Ang Mo Kio Ave 5,1.375793351,103.8532004
54481,Ite Coll Ctrl,Ang Mo Kio Ave 5,1.375994979,103.8557653
54489,Opp Ite Coll Ctrl,Ang Mo Kio Ave 5,1.375675,103.855423
54491,Aft CTE,Ang Mo Kio Ave 5,1.377171653,103.8601032
54499,Bef CTE,Ang Mo Kio Ave 5,1.377008067,103.8605536
54501,Opp AMK Ind Pk 2,Ang Mo Kio Ave 5,1.377871389,103.8626631
54509,Aft Blk 5000,Ang Mo Kio Ave 5,1.377588358,103.8625705
54511,Blk 5032,Ang Mo Kio Ind Pk 2,1.372192,103.863322
54519,Extra Space,Ang Mo Kio Ind Pk 2,1.372117,103.864539
54521,Blk 5046,Ang Mo Kio Ind Pk 2,1.373426407,103.8628875
54529,Opp Blk 5043,Ang Mo Kio Ind Pk 2,1.373359729,103.8630362
54531,OPP BISHAN PK,Bishan Rd,1.358399743,103.8513269
54539,BISHAN PK,Bishan Rd,1.358571111,103.8510481
54571,Blk 532,Ang Mo Kio Ave 10,1.37425473,103.8549193
54579,Blk 540,Ang Mo Kio Ave 10,1.374878174,103.8548308
54581,Blk 574,Ang Mo Kio Ave 10,1.371058333,103.8566583
54589,Blk 555,Ang Mo Kio Ave 10,1.371734416,103.8567189
54591,Opp Blk 5060,Ang Mo Kio Ind Pk 2,1.375306667,103.8617739
54599,Blk 5056,Ang Mo Kio Ind Pk 2,1.374894722,103.8618014
54601,Townsville Pr Sch,Ang Mo Kio Ave 10,1.359421389,103.8551458
54609,Opp Townsville Pr Sch,Ang Mo Kio Ave 10,1.359357778,103.8552925
54611,BLK 220,Ang Mo Kio Ave 1,1.364894705,103.8405742
54619,OPP BLK 220,Ang Mo Kio Ave 1,1.364671684,103.8405029
54621,BLK 223,Ang Mo Kio Ave 1,1.365953312,103.8377307
54629,OPP BLK 223,Ang Mo Kio Ave 1,1.36558807,103.8380167
54631,Bef Ang Mo Kio Ind Pk 2A,Ang Mo Kio Ind Pk 2,1.377021667,103.8669752
54641,Sing Ind Cplx,Ang Mo Kio Ind Pk 2,1.375739674,103.8646091
54651,Opp Techplace 2,Ang Mo Kio Ave 5,1.378542757,103.8655186
54659,Techplace 2,Ang Mo Kio Ave 5,1.37834008,103.8668627
55011,Bef Lentor Stn Exit 5,Yio Chu Kang Rd,1.382262,103.835704
55019,Aft Lentor Stn Exit 4,Yio Chu Kang Rd,1.382212,103.836047
55021,OPP SEASONS PK,Yio Chu Kang Rd,1.385701178,103.8387271
55029,SEASONS PK,Yio Chu Kang Rd,1.385651937,103.8391711
55031,Opp NCS Hub,Yio Chu Kang Rd,1.389447742,103.8436033
55039,NCS Hub,Yio Chu Kang Rd,1.389157323,103.8438314
55041,Aft AMK St 64/Apple SG,Yio Chu Kang Rd,1.391224067,103.846028
55049,Bef AMK St 64/Apple SG,Yio Chu Kang Rd,1.391105477,103.8465928
55051,Opp ST Electronics,Yio Chu Kang Rd,1.3924,103.848962
55059,ST Electronics,Yio Chu Kang Rd,1.392082265,103.8490952
55071,Bef Econ Medicare Ctr,Yio Chu Kang Rd,1.392462741,103.8526183
55079,Aft Econ Medicare Ctr,Yio Chu Kang Rd,1.391952,103.853366
55081,Opp Sunrise Gdns,Yio Chu Kang Rd,1.391771334,103.8559733
55089,Aft Sunrise Gdns,Yio Chu Kang Rd,1.391294037,103.856304
55101,Opp Serenity Pk,Yio Chu Kang Rd,1.390940142,103.8596792
55109,Serenity Pk,Yio Chu Kang Rd,1.390494473,103.8599335
55111,Blk 180,Ang Mo Kio Ave 5,1.376955563,103.8377737
55119,Blk 617,Ang Mo Kio Ave 5,1.377285307,103.8378471
55121,Opp Blk 604,Ang Mo Kio Ave 5,1.379431389,103.8351978
55129,Blk 604,Ang Mo Kio Ave 5,1.37955302,103.8354994
55131,BLK 612,Ang Mo Kio Ave 4,1.37986282,103.8396597
55139,BLK 641,Ang Mo Kio Ave 4,1.378940116,103.8400749
55141,OPP BLK 622,Ang Mo Kio Ave 4,1.381513056,103.8390206
55149,BLK 622,Ang Mo Kio Ave 4,1.381476389,103.8392681
55151,Ang Mo Kio Comm Hosp,Ang Mo Kio Ave 9,1.383394401,103.8403312
55159,Opp Ang Mo Kio Comm Hosp,Ang Mo Kio Ave 9,1.383362,103.84065
55169,Opp Yio Chu Kang Cc,Ang Mo Kio St 61,1.381236392,103.8410023
55171,Castle Green,Ang Mo Kio Ave 6,1.385783333,103.8429056
55179,Opp Castle Green,Ang Mo Kio Ave 6,1.385991667,103.8431694
55181,Opp Yio Chu Kang Stn,Ang Mo Kio Ave 6,1.381432514,103.8438923
55189,Yio Chu Kang Stn,Ang Mo Kio Ave 6,1.382955556,103.844225
55199,Blk 645,Ang Mo Kio St 61,1.379524768,103.8426632
55201,Aft Blk 648,Ang Mo Kio Ave 6,1.37859114,103.8443777
55209,Opp Blk 646,Ang Mo Kio Ave 6,1.378631667,103.8446844
55211,Aft Ang Mo Kio Fire Stn,Ang Mo Kio St 62,1.386216,103.845539
55219,Bef Ang Mo Kio Ave 9,Ang Mo Kio St 62,1.385607252,103.8459306
55221,Aft Ang Mo Kio St 62,Ang Mo Kio St 64,1.387790028,103.8462112
55229,Bef Ang Mo Kio St 62,Ang Mo Kio St 64,1.38851043,103.8459157
55231,Liuxun Sanhemiao Tp,Ang Mo Kio St 63,1.385760939,103.8483169
55239,Bef AMK St 64,Ang Mo Kio St 63,1.386997778,103.8480411
55241,Aft Yio Chu Kang Rd,Lentor Ave,1.389545,103.840319
55249,Bef Yio Chu Kang Rd,Lentor Ave,1.389538,103.84068
55251,Countryside Est,Lentor Ave,1.390936005,103.8388558
55259,Opp Countryside Est,Lentor Ave,1.39143,103.838608
55261,Bullion Pk Condo,Lentor Ave,1.39203,103.836929
55269,Opp Bullion Pk Condo,Lentor Ave,1.39267,103.836298
55281,Aft SLE,Lentor Ave,1.398136957,103.8288132
55289,LP 94,Lentor Ave,1.398443393,103.8290392
55301,AMK Police Div HQ,Ang Mo Kio Ave 9,1.384251667,103.8444567
55309,Opp AMK Police Div HQ,Ang Mo Kio Ave 9,1.384084,103.844597
55311,Opp Yio Chu Kang Stadium,Ang Mo Kio Ave 9,1.384303578,103.8468397
55319,Yio Chu Kang Stadium,Ang Mo Kio Ave 9,1.384086699,103.8467826
55321,Opp Nanyang Poly,Ang Mo Kio Ave 8,1.378363333,103.8472253
55329,Nanyang Poly,Ang Mo Kio Ave 8,1.379019701,103.8472253
55331,Aft Lentor Gr,Lentor Loop,1.386922462,103.837141
55339,Aft Florissa Pk,Lentor Loop,1.38708226,103.8371164
55341,Lentor Stn Exit 3,Lentor Dr,1.384975,103.836684
55349,Lentor Stn Exit 5,Lentor Dr,1.384791442,103.8364931
55351,Opp Fudu Wk P/G,Lentor Rd,1.389736788,103.836964
55361,Countryside Gdn P/G,Lentor Loop,1.389836856,103.838605
55371,Aft Lentor St,Lentor Loop,1.388614367,103.8344045
55381,Bef Bullion Pk,Lentor Loop,1.38990417,103.8362464
55509,Yio Chu Kang Int,Ang Mo Kio Ave 8,1.381132415,103.8455559
56011,Bef adana at thomson,Upp Thomson Rd,1.36865,103.828321
56019,Bef Ang Mo Kio Ave 1,Upp Thomson Rd,1.369486,103.828616
56021,Opp Sembawang Hills FC,Upp Thomson Rd,1.372666,103.82843
56029,Bef Sembawang Hills Fc,Upp Thomson Rd,1.373595,103.8287
56031,Bef Yio Chu Kang Rd,Upp Thomson Rd,1.376956667,103.8282253
56039,Aft Yio Chu Kang Rd,Upp Thomson Rd,1.376730556,103.8284839
56041,Opp Meadows @ Peirce,Upp Thomson Rd,1.379094,103.827593
56049,Meadows @ Peirce,Upp Thomson Rd,1.379456389,103.8276883
56051,Opp Tagore Rd,Upp Thomson Rd,1.38249473,103.825764
56059,Bef Tagore Rd,Upp Thomson Rd,1.382688058,103.8260455
56061,Aft Tagore Dr,Upp Thomson Rd,1.385154,103.822865
56069,Bef Tagore Dr,Upp Thomson Rd,1.385304995,103.8232088
56071,Bef Old Upp Thomson Rd,Upp Thomson Rd,1.387177444,103.8196482
56079,Aft Old Upp Thomson Rd,Upp Thomson Rd,1.38756641,103.8195979
56081,Bef SLE,Upp Thomson Rd,1.391569,103.818216
56089,Aft SLE,Upp Thomson Rd,1.392050912,103.8186111
56091,Springleaf Stn Exit 3,Upp Thomson Rd,1.3962,103.818459
56099,Springleaf Stn Exit 2,Upp Thomson Rd,1.396068178,103.8188299
56191,Teachers' Housing Est,Yio Chu Kang Rd,1.378798333,103.8294408
56199,Aft Thomson Hills Dr,Yio Chu Kang Rd,1.378923333,103.8300364
56201,Aft Munshi Abdullah Ave,Yio Chu Kang Rd,1.380593816,103.8322476
56209,Bef Thomson Hills Dr,Yio Chu Kang Rd,1.380318633,103.8324031
56241,St. Nicholas Girls',Ang Mo Kio Ave 2,1.371991667,103.8332083
56249,Opp St. Nicholas Girls',Ang Mo Kio Ave 2,1.372958319,103.8330111
56251,Opp Horizon Gdns,Ang Mo Kio Ave 2,1.376374722,103.8344186
56259,Horizon Gdns,Ang Mo Kio Ave 2,1.376844444,103.8348403
56261,Aft Ang Mo Kio Ave 2,Ang Mo Kio Ave 1,1.367859,103.831724
56269,BEF Ang mo kio avenue 2,Ang Mo Kio Ave 1,1.367418354,103.832334
56289,Bef Shangri-La Wk,Ang Mo Kio Ave 2,1.370231678,103.8323266
57011,Opp Springleaf Nature Pk,Upp Thomson Rd,1.400157254,103.8171721
57019,Springleaf Nature Pk,Upp Thomson Rd,1.400562609,103.8173447
57021,Forest Hills Condo,Sembawang Rd,1.404140741,103.8183424
57029,Aft The Springside,Sembawang Rd,1.403962906,103.8186226
57031,Nee Soon Driclad Ctr,Sembawang Rd,1.40705412,103.8201226
57039,SPIRITUAL GRACE PRESBY CH,Sembawang Rd,1.4061175,103.8199872
57041,Nee Soon HQ 22 SIB,Sembawang Rd,1.410692683,103.8219231
57049,Opp Nee Soon HQ 22 SIB,Sembawang Rd,1.410820278,103.8223353
57051,Aft Sembawang Air Base,Sembawang Rd,1.415206,103.8233905
57059,Opp Sembawang Air Base,Sembawang Rd,1.414727778,103.8235655
57061,Dieppe Barracks,Sembawang Rd,1.419905,103.8245465
57069,Opp Dieppe Barracks,Sembawang Rd,1.418965927,103.8246055
57071,Opp Khatib Camp,Sembawang Rd,1.424958,103.8255225
57079,Khatib Camp,Sembawang Rd,1.424438602,103.8256679
57081,Opp Blk 713,Sembawang Rd,1.427536111,103.8265547
57089,Blk 713,Sembawang Rd,1.427405009,103.8268567
57111,Opp Blk 101,Sembawang Rd,1.431236226,103.8265494
57119,Blk 101,Sembawang Rd,1.431302571,103.8268877
57121,Opp Blk 115B,Sembawang Rd,1.433450833,103.8263113
57129,Blk 114,Sembawang Rd,1.434186569,103.8264145
57131,Opp Jln Kemuning,Sembawang Rd,1.438084138,103.8252975
57139,Aft Jln Kemuning,Sembawang Rd,1.437956621,103.8255963
57141,Bef Upp Thomson Rd,Mandai Rd,1.402482551,103.8169623
57149,Aft Upp Thomson Rd,Mandai Rd,1.402368163,103.8168955
58009,Sembawang Int,Sembawang Vista,1.447481793,103.8194139
58011,Opp Sembawang Shop Ctr,Sembawang Rd,1.441356114,103.8241875
58019,Aft Sembawang Shop Ctr,Sembawang Rd,1.44085,103.824719
58021,Opp The Nautical,Sembawang Rd,1.44324137,103.8236786
58029,The Nautical,Sembawang Rd,1.443159194,103.8239851
58031,Opp Canberra Dr,Sembawang Rd,1.4462869,103.8250487
58039,Bef Canberra Dr,Sembawang Rd,1.4467419,103.8258
58041,Blk 590C,Sembawang Rd,1.449393465,103.8268558
58049,Opp Blk 590C,Sembawang Rd,1.449195252,103.8270354
58051,Blk 592C,Sembawang Rd,1.450879722,103.8284308
58059,Opp Blk 592C,Sembawang Rd,1.450790077,103.828663
58061,Opp Blk 101A,Sembawang Rd,1.452964231,103.8311063
58069,Opp Durban Rd,Sembawang Rd,1.452187,103.830428
58071,Bef Jln Basong,Sembawang Rd,1.455284221,103.8338898
58079,Aft Jln Basong,Sembawang Rd,1.455004462,103.8338122
58081,Opp Jln Janggus,Sembawang Rd,1.458251944,103.8359461
58089,Aft Andrews Ave,Sembawang Rd,1.458732559,103.8365422
58091,Sembawang Pk,Sembawang Rd,1.46211498,103.8379192
58099,Opp Sembawang Pk,Sembawang Rd,1.460299,103.837391
58101,Blk 311,Canberra Rd,1.446672778,103.8228228
58109,Opp Blk 311,Canberra Rd,1.446676079,103.823093
58111,Blk 351 CP,Canberra Rd,1.450962723,103.8207523
58119,Blk 502A,Canberra Rd,1.450999255,103.8210232
58121,Blk 424A CP,Canberra Rd,1.453291155,103.8192948
58129,Blk 508 CP,Canberra Rd,1.452842161,103.8198822
58131,Aft Assyafaah Mque,Canberra Rd,1.456253333,103.82046
58139,Bef Assyafaah Mque,Canberra Rd,1.456375644,103.8207457
58141,Sembawang Camp,Admiralty Rd West,1.463365158,103.8165318
58149,Opp Sembawang Shipyard G 8,Admiralty Rd West,1.461903592,103.8178892
58151,Bef Sembawang Stn,Canberra Rd,1.448359043,103.8220134
58159,Aft Admiral Hill,Canberra Rd,1.448217087,103.8223561
58161,Bef Sembawang Shipyard G 3,Admiralty Rd West,1.460527557,103.8203735
58169,Aft HomeTeamNS Sembawang Resort,Admiralty Rd West,1.459786963,103.8209245
58171,Aft North Rd,Admiralty Rd West,1.458905808,103.8237988
58179,Opp Sembawang Corp Industries,Admiralty Rd West,1.458556453,103.82351
58181,Police Drv Circuit,Admiralty Rd West,1.45964275,103.8262572
58189,Opp Police Drv Circuit,Admiralty Rd West,1.459154444,103.8260118
58191,Aft Wellington Rd,Admiralty Rd East,1.458752029,103.8287551
58199,OPP AUCKLAND ROAD WEST,Admiralty Rd East,1.459050157,103.8278843
58201,Aft Queen'S Ave,Admiralty Rd East,1.455312349,103.83099
58209,Aft Pakistan Rd,Admiralty Rd East,1.455240833,103.8306264
58211,Sembawang Stn,Sembawang Way,1.449262026,103.819794
58219,Opp Sembawang Stn,Sembawang Way,1.449534637,103.8199297
58221,Blk 339 CP,Sembawang Way,1.448592648,103.8170658
58229,Blk 358A CP,Sembawang Way,1.448750841,103.8168059
58241,Sembawang Int/Opp Blk 315,Sembawang Vista,1.447220646,103.8201849
58249,Blk 309,Sembawang Vista,1.447117222,103.8211856
58251,Sun Plaza/Sembawang Stn,Sembawang Dr,1.448031488,103.8189521
58259,Opp Sun Plaza,Sembawang Dr,1.447772672,103.8189515
58261,VISIONAIRE,Canberra Link,1.447102138,103.8272631
58269,OPP VISIONAIRE,Canberra Link,1.447023616,103.82762
58271,Blk 335,Sembawang Cres,1.447027835,103.8147065
58279,Opp Blk 336A CP,Sembawang Cres,1.446584623,103.8145692
58281,Sembawang Sec Sch,Sembawang Cres,1.445013675,103.8162666
58289,Opp Sembawang Sec Sch,Sembawang Cres,1.444859608,103.8162716
58291,Blk 317,Sembawang Dr,1.4457932,103.8199449
58299,Blk 328,Sembawang Dr,1.445829153,103.8196846
58301,3M Bldg,Gambas Ave,1.444856506,103.8105506
58309,Opp 3M Bldg,Gambas Ave,1.444660636,103.8103665
58311,Blk 354 CP,Sembawang Dr,1.450197954,103.8181046
58319,Blk 357C,Sembawang Dr,1.449769339,103.8180219
58321,Bet Blks 357/359,Admiralty Dr,1.450205738,103.8161452
58329,Blk 474,Admiralty Dr,1.450501869,103.8165596
58331,Blk 589D,Canberra Link,1.449741296,103.8239761
58339,Opp Blk 589D,Canberra Link,1.449361385,103.8243057
58341,Blk 405,Sembawang Dr,1.452679929,103.8168777
58349,Blk 478,Sembawang Dr,1.452731395,103.8164234
58351,Blk 483,Sembawang Dr,1.455935487,103.8149106
58359,Opp Blk 484A CP,Sembawang Dr,1.4561944,103.8146541
58361,Nth Link Bldg,Admiralty St,1.461186885,103.8127071
58369,BEF ACACIA HME,Admiralty St,1.460774518,103.8120614
58371,Bet Blks 325/326,Sembawang Cres,1.444490096,103.8190895
58379,Opp Blk 325,Sembawang Cres,1.444285741,103.8190051
58381,Blk 469B,Sembawang Way,1.447970493,103.8133779
58389,Opp Blk 469B,Sembawang Way,1.44773992,103.8135667
58391,Blk 303,Sembawang Ave,1.444264722,103.8224122
58399,Opp Blk 303,Sembawang Ave,1.443999125,103.8225647
58401,Opp Blk 491,Admiralty Link,1.455756583,103.8180021
58409,Blk 491,Admiralty Link,1.456108385,103.8181006
58411,Blk 404A CP,Admiralty Link,1.454612002,103.8165837
58419,Blk 482A CP,Admiralty Link,1.454644618,103.8158379
58421,Blk 353,Admiralty Dr,1.451306124,103.8190292
58429,Bet Blks 415/416,Admiralty Dr,1.45151629,103.8189253
58431,Blk 567B,Champions Way,1.428437,103.788426
58439,Opp Blk 567B,Champions Way,1.428578964,103.7883392
58441,Blk 567A,Champions Way,1.42731,103.788937
58449,S'pore Sports Sch,Champions Way,1.427092047,103.7890672
58451,Aft Heavy Veh Pk,Sembawang Dr,1.460026603,103.8153724
58459,Bef Heavy Veh Pk,Sembawang Dr,1.459940307,103.8151406
58461,Innova Pr Sch,Champions Way,1.429655918,103.7904456
58481,Opp Wellington Pr Sch,Wellington Circle,1.453059052,103.8226793
58489,Wellington Pr Sch,Wellington Circle,1.452859466,103.8225109
58491,Opp Blk 507A,Montreal Dr,1.452721743,103.8243134
58499,Blk 506A,Montreal Dr,1.452058697,103.8242877
58501,Blk 592A,Montreal Link,1.450718783,103.8270849
58509,Blk 590A,Montreal Link,1.450599271,103.8269643
58511,Blk 104C,Canberra st,1.44964,103.8315
58519,OPP BLK 104B,Canberra st,1.44973306,103.831062
58521,BLK 106A,Canberra st,1.44819389,103.8326
58529,BLK 108 CP,Canberra st,1.44801889,103.832461
58531,BLK 129A,Canberra Way,1.44543806,103.8323
58539,BLK 120A,Canberra Way,1.44576806,103.832311
58541,Opp Canberra Stn,Canberra Link,1.44284,103.830351
58549,Canberra Stn,Canberra Link,1.442578,103.830142
58571,Gambas Ave,Sembawang Ave,1.441805,103.8168685
58579,Gambas Ave,Sembawang Ave,1.4415255,103.817029
58581,Bef Gambas Cres,Bef Gambas Cres,1.443876,103.813122
58589,Opp Gambas Cres,Opp Gambas Cres,1.443534,103.813173
58601,Blk 108A,Canberra Wk,1.448139,103.831129
58609,Blk 109A,Canberra Wk,1.447964,103.830401
58611,Blk 115C,Canberra Cres,1.446533,103.82993
58619,Opp Blk 115C,Canberra Cres,1.44637,103.830152
58621,Blk 126 Cp,Canberra st,1.445953,103.834031
58991,BLK 767,Yishun Ave 2,1.424583611,103.8350086
59008,Yishun Int,Yishun Ave 2,1.42853849,103.8361105
59009,Yishun Int,Yishun Ave 2,1.4284,103.8360975
59011,Bef Sg Seletar Bridge,Lentor Ave,1.401439,103.827464
59019,Aft Sg Seletar Bridge,Lentor Ave,1.403681,103.82751
59021,Bef Yishun Ave 1,Lentor Ave,1.409228338,103.8290833
59029,Aft Yishun Ave 1,Lentor Ave,1.408858434,103.8292477
59031,Opp Yishun Sports Hall,Yishun Ave 2,1.412777472,103.8308396
59039,Yishun Sports Hall,Yishun Ave 2,1.413428716,103.831563
59041,Bef Khatib Stn,Yishun Ave 2,1.416254201,103.8325916
59049,Opp Khatib Stn,Yishun Ave 2,1.417009982,103.8333998
59051,Blk 790,Yishun Ave 2,1.419682702,103.8342967
59059,Blk 608,Yishun Ave 2,1.420546029,103.8349794
59061,Blk 763,Yishun Ave 2,1.425563992,103.8349582
59069,Opp Blk 757,Yishun Ave 2,1.426572948,103.8353696
59072,Yishun Stn Exit E,Yishun Ave 2,1.429383056,103.8354931
59073,Opp Yishun Stn,Yishun Ave 2,1.428681465,103.8354694
59079,Yishun Stn,Yishun Ave 2,1.429266069,103.835162
59081,Blk 774,Yishun Ring Rd,1.423714749,103.8316467
59089,Opp Blk 774,Yishun Ring Rd,1.423978611,103.8315575
59091,Blk 154,Yishun Ave 2,1.431652454,103.8351081
59099,Blk 220,Yishun Ave 2,1.432728355,103.8352254
59101,Yishun Pr Sch,Yishun Ring Rd,1.434202107,103.8330275
59109,Opp Yishun Pr Sch,Yishun Ring Rd,1.434398493,103.8332295
59111,Blk 701,Yishun Ave 5,1.430163951,103.8288845
59119,Opp Blk 701A,Yishun Ave 5,1.43037444,103.8279487
59121,Blk 121,Yishun Ring Rd,1.434538511,103.8299967
59129,Opp Blk 121,Yishun Ring Rd,1.434900043,103.8302676
59131,Blk 137,Yishun Ring Rd,1.43192546,103.8296918
59139,Aft Chong Pang CC,Yishun Ring Rd,1.431407493,103.8295566
59141,Blk 741,Yishun Ave 5,1.430343832,103.8327554
59149,Blk 145,Yishun Ave 5,1.430618611,103.83218
59159,Opp Yishun Stn Exit B,Yishun Ave 5,1.430554662,103.8346707
59161,Opp Blk 201,Yishun Ctrl,1.43014844,103.8379316
